event,date,beginD,endD,O,H,L,C,R,T,V,N,CD,TD,F,P,A,pre_date,pre_R,pre_T,pre_V
advancegoodstradebalance,2017-08-28 07:30:00,2017-08-28 07:29:00,2017-08-28 07:40:00,168.71875,168.75,168.59375,168.65625,-0.0003704389701796629,5.0,945,329,156.25,147656.25,-64.5,-64.0,-65.1,2017-08-28 06:30:00,0.0001850481125092524,2.0,402
advancegoodstradebalance,2017-09-28 07:30:00,2017-09-28 07:29:00,2017-09-28 07:40:00,164.25,164.3125,164.09375,164.09375,-0.0009512937595129375,7.0,2277,595,218.75,498093.75,-65.1,-63.9,-62.9,2017-09-28 06:30:00,-0.00019033117624666921,2.0,537
advancegoodstradebalance,2017-10-26 07:30:00,2017-10-26 07:29:00,2017-10-26 07:40:00,163.0,163.03125,162.625,162.6875,-0.0019171779141104294,13.0,2509,843,406.25,1019281.25,-64.0,-63.3,-64.1,2017-10-26 06:30:00,0.0,5.0,471
advancegoodstradebalance,2017-11-28 07:30:00,2017-11-28 07:29:00,2017-11-28 07:40:00,167.5625,167.75,167.5,167.65625,0.0005594927265945542,8.0,2091,450,250.0,522750.0,-64.9,-64.1,-68.3,2017-11-28 06:30:00,-0.0003732039559619332,3.0,462
advancegoodstradebalance,2017-12-28 07:30:00,2017-12-28 07:29:00,2017-12-28 07:40:00,166.90625,167.21875,166.875,167.125,0.001310615989515072,11.0,2020,475,343.75,694375.0,-67.9,-68.1,-69.7,2017-12-28 06:30:00,0.0003749531308586427,3.0,479
advancegoodstradebalance,2018-01-26 07:30:00,2018-01-26 07:29:00,2018-01-26 07:40:00,163.21875,163.4375,163.15625,163.3125,0.0005743825387708214,9.0,4492,1222,281.25,1263375.0,-68.9,-70.0,-71.6,2018-01-26 06:30:00,-0.0007662835249042146,7.0,1528
advancegoodstradebalance,2018-02-27 07:30:00,2018-02-27 07:29:00,2018-02-27 07:40:00,154.84375,155.03125,154.46875,154.9375,0.0006054490413723512,18.0,3490,942,562.5,1963125.0,-72.3,-72.3,-74.4,2018-02-27 06:30:00,0.0,2.0,209
advancegoodstradebalance,2018-03-28 07:30:00,2018-03-28 07:29:00,2018-03-28 07:40:00,158.875,158.9375,158.71875,158.875,0.0,7.0,2161,637,218.75,472718.75,-74.4,-75.3,-75.4,2018-03-28 06:30:00,0.0005896226415094339,4.0,630
advancegoodstradebalance,2018-04-26 07:30:00,2018-04-26 07:29:00,2018-04-26 07:40:00,154.96875,155.03125,154.78125,154.78125,-0.0012099213551119178,8.0,1768,589,250.0,442000.0,-75.0,-75.9,-68.0,2018-04-26 06:30:00,0.0,3.0,942
advancegoodstradebalance,2018-05-30 07:30:00,2018-05-30 07:29:00,2018-05-30 07:40:00,158.8125,159.1875,158.625,158.84375,0.0001967729240456513,18.0,3805,1482,562.5,2140312.5,-71.0,-68.6,-68.2,2018-05-30 06:30:00,0.001383399209486166,9.0,1437
advancegoodstradebalance,2018-06-27 07:30:00,2018-06-27 07:29:00,2018-06-27 07:40:00,159.125,159.15625,159.0,159.09375,-0.00019638648860958367,5.0,3332,753,156.25,520625.0,-69.0,-67.3,-64.8,2018-06-27 06:30:00,-0.0007849293563579278,5.0,1010
advancegoodstradebalance,2018-07-26 07:30:00,2018-07-26 07:29:00,2018-07-26 07:40:00,156.625,156.71875,156.46875,156.5,-0.0007980845969672786,8.0,2395,656,250.0,598750.0,-67.0,-64.8,-68.3,2018-07-26 06:30:00,-0.0007979253939756633,4.0,459
advancegoodstradebalance,2018-08-28 07:30:00,2018-08-28 07:29:00,2018-08-28 07:40:00,159.15625,159.15625,158.96875,159.03125,-0.0007853917141174161,6.0,2740,403,187.5,513750.0,-69.0,-67.9,-72.2,2018-08-28 06:30:00,-0.0005885815185403178,3.0,305
advancegoodstradebalance,2018-09-27 07:30:00,2018-09-27 07:29:00,2018-09-27 07:40:00,154.46875,154.59375,154.375,154.5,0.00020230629172567267,7.0,2022,438,218.75,442312.5,-70.6,-72.0,-75.8,2018-09-27 06:30:00,-0.00020197939810139365,2.0,738
advancegoodstradebalance,2018-10-25 07:30:00,2018-10-25 07:29:00,2018-10-25 07:40:00,150.28125,150.375,150.15625,150.3125,0.0002079434393844874,7.0,4649,793,218.75,1016968.75,-75.1,-75.8,-76.0,2018-10-25 06:30:00,0.0,3.0,1496
advancegoodstradebalance,2018-11-28 07:30:00,2018-11-28 07:29:00,2018-11-28 07:40:00,151.34375,151.40625,151.28125,151.375,0.00020648358455502787,4.0,2094,354,125.0,261750.0,-77.0,-76.3,-77.2,2018-11-28 06:30:00,-0.0002061855670103093,1.0,225
advancegoodstradebalance,2019-01-16 18:00:00,2019-01-16 17:59:00,2019-01-16 18:10:00,159.28125,159.4375,159.28125,159.375,0.0005885815185403178,5.0,195,60,156.25,30468.75,-76.1,-77.2,,2019-01-16 17:00:00,-0.00019627085377821394,2.0,33
advancegoodstradebalance,2019-01-20 18:00:00,2019-01-20 17:59:00,2019-01-20 18:10:00,158.5,158.5625,158.46875,158.5,0.0,3.0,100,31,93.75,9375.0,-76.1,-77.2,,2019-01-20 17:00:00,0.0,3.0,155
advancegoodstradebalance,2019-02-27 07:30:00,2019-02-27 07:29:00,2019-02-27 07:40:00,160.6875,160.75,160.59375,160.59375,-0.0005834305717619603,5.0,2805,539,156.25,438281.25,-73.6,-70.5,-79.5,2019-02-27 06:30:00,0.00019440124416796267,1.0,178
fedchaircomments,2014-09-10 19:00:00,2014-09-10 18:59:00,2014-09-10 19:10:00,150.875,150.96875,150.875,150.96875,0.0006213753106876554,3.0,60,19,93.75,5625.0,,,,2014-09-10 18:00:00,0.00041425020712510354,2.0,28
fedchaircomments,2014-09-17 13:30:00,2014-09-17 13:29:00,2014-09-17 13:40:00,149.28125,149.28125,148.96875,149.0,-0.0018840276324052752,10.0,4838,2341,312.5,1511875.0,,,,2014-09-17 12:30:00,0.001466275659824047,8.0,1544
fedchaircomments,2014-09-28 11:15:00,2014-09-28 11:14:00,2014-09-28 11:25:00,152.34375,152.4375,152.34375,152.4375,0.0006153846153846154,3.0,5,2,93.75,468.75,,,,2014-09-28 10:15:00,0.0006153846153846154,3.0,5
fedchaircomments,2014-10-08 15:30:00,2014-10-08 15:29:00,2014-10-08 15:40:00,156.65625,156.71875,156.65625,156.71875,0.00039896269698783165,2.0,193,76,62.5,12062.5,,,,2014-10-08 14:30:00,0.0007996801279488205,7.0,2583
fedchaircomments,2014-10-16 11:45:00,2014-10-16 11:44:00,2014-10-16 11:55:00,160.03125,160.09375,159.84375,160.0,-0.00019527436047646945,8.0,1079,562,250.0,269750.0,,,,2014-10-16 10:45:00,0.002147179387077884,14.0,2043
fedchaircomments,2014-11-02 15:30:00,2014-11-02 15:29:00,2014-11-02 15:40:00,156.625,156.84375,156.625,156.84375,0.0013966480446927375,7.0,4,2,218.75,875.0,,,,2014-11-02 14:30:00,0.0013966480446927375,7.0,4
fedchaircomments,2014-11-05 17:45:00,2014-11-05 17:44:00,2014-11-05 17:55:00,156.9375,156.9375,156.84375,156.90625,-0.00019912385503783353,3.0,21,14,93.75,1968.75,,,,2014-11-05 16:45:00,-0.00019912385503783353,1.0,2
fedchaircomments,2015-07-10 11:00:00,2015-07-10 10:59:00,2015-07-10 11:10:00,152.40625,152.53125,152.375,152.5,0.0006151322534344885,5.0,891,198,156.25,139218.75,,,,2015-07-10 10:00:00,-0.0018442622950819673,10.0,1590
fedchaircomments,2015-07-15 09:00:00,2015-07-15 08:59:00,2015-07-15 09:10:00,152.46875,152.6875,152.40625,152.40625,-0.0004099200655872105,9.0,1491,471,281.25,419343.75,,,,2015-07-15 08:00:00,0.0006174109899156205,5.0,1157
fedchaircomments,2015-07-16 09:00:00,2015-07-16 08:59:00,2015-07-16 09:10:00,153.53125,153.84375,153.53125,153.71875,0.0012212497455729697,10.0,2290,478,312.5,715625.0,,,,2015-07-16 08:00:00,0.0016323199347072026,12.0,2122
fedchaircomments,2015-11-17 12:30:00,2015-11-17 12:29:00,2015-11-17 12:40:00,156.53125,156.625,156.34375,156.4375,-0.0005989219405070872,9.0,1993,336,281.25,560531.25,,,,2015-11-17 11:30:00,0.0016012810248198558,8.0,2687
fedchaircomments,2015-12-03 09:00:00,2015-12-03 08:59:00,2015-12-03 09:10:00,158.0625,158.34375,158.03125,158.3125,0.0015816528272044287,10.0,4025,869,312.5,1257812.5,,,,2015-12-03 08:00:00,-0.0019569471624266144,12.0,2499
fedchaircomments,2016-02-10 09:00:00,2016-02-10 08:59:00,2016-02-10 09:10:00,172.34375,172.5,172.25,172.4375,0.0005439709882139619,8.0,1709,734,250.0,427250.0,,,,2016-02-10 08:00:00,0.0003635041802980734,8.0,1680
fedchaircomments,2016-02-11 09:00:00,2016-02-11 08:59:00,2016-02-11 09:10:00,174.9375,175.09375,174.65625,174.78125,-0.0008931761343336906,14.0,3759,1289,437.5,1644562.5,,,,2016-02-11 08:00:00,-0.0012424565140220093,14.0,3529
fedchaircomments,2016-04-07 16:30:00,2016-04-07 16:29:00,2016-04-07 16:40:00,175.90625,175.90625,175.90625,175.90625,0.0,0.0,6,2,0.0,0.0,,,,2016-04-07 15:30:00,0.00017774617845716317,1.0,190
fedchaircomments,2016-04-14 09:00:00,2016-04-14 08:59:00,2016-04-14 09:10:00,173.6875,173.75,173.53125,173.5625,-0.0007196833393306944,7.0,2056,404,218.75,449750.0,,,,2016-04-14 08:00:00,0.0014477017734346724,10.0,2445
fedchaircomments,2016-06-21 09:00:00,2016-06-21 08:59:00,2016-06-21 09:10:00,181.0625,181.15625,180.8125,180.875,-0.0010355540214014498,11.0,1911,564,343.75,656906.25,,,,2016-06-21 08:00:00,-0.00017304031839418584,4.0,1724
fedchaircomments,2016-06-22 09:00:00,2016-06-22 08:59:00,2016-06-22 09:10:00,179.5625,179.59375,179.4375,179.4375,-0.0006961364427427776,5.0,1360,326,156.25,212500.0,,,,2016-06-22 08:00:00,0.0015668523676880223,9.0,986
fedchaircomments,2016-06-22 09:00:00,2016-06-22 08:59:00,2016-06-22 09:10:00,179.5625,179.59375,179.4375,179.4375,-0.0006961364427427776,5.0,1360,326,156.25,212500.0,,,,2016-06-22 08:00:00,0.0015668523676880223,9.0,986
fedchaircomments,2016-09-29 15:00:00,2016-09-29 14:59:00,2016-09-29 15:10:00,186.0625,186.0625,185.90625,185.96875,-0.0005038629492777964,5.0,997,252,156.25,155781.25,,,,2016-09-29 14:00:00,-0.001008233910267182,13.0,3808
fedchaircomments,2017-01-12 18:00:00,2017-01-12 17:59:00,2017-01-12 18:10:00,163.21875,163.3125,163.1875,163.21875,0.0,4.0,122,53,125.0,15250.0,,,,2017-01-12 17:00:00,0.00019146084625694046,4.0,82
fedchaircomments,2017-03-03 12:00:00,2017-03-03 11:59:00,2017-03-03 12:10:00,158.0625,158.34375,157.84375,158.15625,0.0005931198102016608,16.0,4179,1501,500.0,2089500.0,,,,2017-03-03 11:00:00,0.0005933544303797469,5.0,968
fedchaircomments,2017-07-12 07:30:00,2017-07-12 07:29:00,2017-07-12 07:40:00,163.875,164.15625,163.6875,164.0,0.0007627765064836003,15.0,4783,1474,468.75,2242031.25,,,,2017-07-12 06:30:00,-0.00019065776930409913,4.0,593
fedchaircomments,2017-07-12 09:00:00,2017-07-12 08:59:00,2017-07-12 09:10:00,164.46875,164.59375,164.40625,164.5625,0.0005700171005130154,6.0,1532,357,187.5,287250.0,,,,2017-07-12 08:00:00,0.0005693680015183147,6.0,3976
fedchaircomments,2017-09-26 11:45:00,2017-09-26 11:44:00,2017-09-26 11:55:00,167.25,167.375,167.1875,167.375,0.0007473841554559044,6.0,1899,538,187.5,356062.5,,,,2017-09-26 10:45:00,-0.00018674136321195143,2.0,923
fedchaircomments,2017-10-04 14:15:00,2017-10-04 14:14:00,2017-10-04 14:25:00,164.65625,164.75,164.59375,164.71875,0.0003795786676788764,5.0,751,158,156.25,117343.75,,,,2017-10-04 13:15:00,-0.00018986140117714068,2.0,292
fedchaircomments,2017-10-14 19:00:00,2017-10-14 18:59:00,2017-10-14 19:10:00,166.71875,166.71875,166.59375,166.59375,-0.0007497656982193065,4.0,20,2,125.0,2500.0,,,,2017-10-14 18:00:00,-0.0007497656982193065,4.0,20
fedchaircomments,2017-10-20 18:30:00,2017-10-20 18:29:00,2017-10-20 18:40:00,163.96875,163.96875,163.96875,163.96875,0.0,0.0,4,2,0.0,0.0,,,,2017-10-20 17:30:00,0.0,0.0,4
fedchaircomments,2017-11-07 13:30:00,2017-11-07 13:29:00,2017-11-07 13:40:00,167.84375,167.875,167.8125,167.875,0.0001861850679575498,2.0,1441,239,62.5,90062.5,,,,2017-11-07 12:30:00,0.00018635855385762206,3.0,825
fedchaircomments,2017-11-14 04:00:00,2017-11-14 03:59:00,2017-11-14 04:10:00,165.1875,165.25,165.125,165.15625,-0.00018917896329928113,4.0,421,97,125.0,52625.0,,,,2017-11-14 03:00:00,0.00018946570670708602,3.0,633
fedchaircomments,2017-11-28 08:45:00,2017-11-28 08:44:00,2017-11-28 08:55:00,167.53125,167.6875,167.53125,167.65625,0.0007461294534601753,5.0,2420,440,156.25,378125.0,,,,2017-11-28 07:45:00,0.0,4.0,1384
fedchaircomments,2017-11-29 09:00:00,2017-11-29 08:59:00,2017-11-29 09:10:00,165.875,166.0,165.71875,165.84375,-0.00018839487565938207,9.0,2919,650,281.25,820968.75,,,,2017-11-29 08:00:00,-0.0009400263207369807,9.0,5531
fedchaircomments,2017-12-13 13:30:00,2017-12-13 13:29:00,2017-12-13 13:40:00,167.53125,167.5625,167.34375,167.40625,-0.0007461294534601753,7.0,2908,604,218.75,636125.0,,,,2017-12-13 12:30:00,0.0,5.0,1339
fedchaircomments,2018-02-27 07:30:00,2018-02-27 07:29:00,2018-02-27 07:40:00,154.84375,155.03125,154.46875,154.9375,0.0006054490413723512,18.0,3490,942,562.5,1963125.0,,,,2018-02-27 06:30:00,0.0,2.0,209
fedchaircomments,2018-07-17 09:00:00,2018-07-17 08:59:00,2018-07-17 09:10:00,160.03125,160.125,159.96875,160.0,-0.00019527436047646945,5.0,2853,582,156.25,445781.25,,,,2018-07-17 08:00:00,-0.0001949317738791423,3.0,1586
fedchaircomments,2018-08-24 09:00:00,2018-08-24 08:59:00,2018-08-24 09:10:00,159.40625,159.75,159.3125,159.6875,0.0017643599294256027,14.0,4498,917,437.5,1967875.0,,,,2018-08-24 08:00:00,-0.0009794319294809011,7.0,2088
fedchaircomments,2018-09-27 15:30:00,2018-09-27 15:29:00,2018-09-27 15:40:00,154.59375,154.59375,154.53125,154.53125,-0.0004042854255104103,2.0,266,49,62.5,16625.0,,,,2018-09-27 14:30:00,0.0006067961165048543,4.0,1236
fedchaircomments,2018-11-15 10:30:00,2018-11-15 10:29:00,2018-11-15 10:40:00,150.84375,150.84375,150.65625,150.71875,-0.0008286720530350114,6.0,2663,526,187.5,499312.5,,,,2018-11-15 09:30:00,0.001243523316062176,6.0,2767
fedchaircomments,2018-12-06 17:45:00,2018-12-06 17:44:00,2018-12-06 17:55:00,156.5,156.53125,156.46875,156.53125,0.00019968051118210862,2.0,78,28,62.5,4875.0,,,,2018-12-06 16:45:00,0.0007990411506192569,4.0,91
fedchaircomments,2019-01-04 09:15:00,2019-01-04 09:14:00,2019-01-04 09:25:00,162.125,162.15625,161.65625,161.71875,-0.0025057825751734772,16.0,4689,1100,500.0,2344500.0,,,,2019-01-04 08:15:00,-0.0011545122185876468,9.0,2415
fedchaircomments,2019-02-12 11:45:00,2019-02-12 11:44:00,2019-02-12 11:55:00,160.75,160.78125,160.71875,160.71875,-0.00019440124416796267,2.0,839,150,62.5,52437.5,,,,2019-02-12 10:45:00,-0.00019451468585878233,3.0,751
fedchaircomments,2019-02-26 09:00:00,2019-02-26 08:59:00,2019-02-26 09:10:00,160.65625,160.6875,160.53125,160.59375,-0.00038902937171756465,5.0,3493,504,156.25,545781.25,,,,2019-02-26 08:00:00,-0.0005822981366459627,5.0,1725
fedchaircomments,2019-02-27 08:45:00,2019-02-27 08:44:00,2019-02-27 08:55:00,159.71875,159.84375,159.65625,159.75,0.00019565642731363725,6.0,2653,461,187.5,497437.5,,,,2019-02-27 07:45:00,-0.0011684518013631937,8.0,2542
fedchaircomments,2019-02-28 19:15:00,2019-02-28 19:14:00,2019-02-28 19:25:00,159.78125,159.8125,159.75,159.78125,0.0,2.0,139,53,62.5,8687.5,,,,2019-02-28 18:15:00,0.00019580967299784609,2.0,164
fedchaircomments,2019-03-08 21:00:00,2019-03-08 20:59:00,2019-03-08 21:10:00,161.90625,161.9375,161.90625,161.9375,0.00019301293186643504,1.0,12,2,31.25,375.0,,,,2019-03-08 20:00:00,0.00019301293186643504,1.0,12
fedchaircomments,2019-03-10 18:00:00,2019-03-10 17:59:00,2019-03-10 18:10:00,162.03125,162.03125,161.96875,161.96875,-0.0003857280617164899,2.0,67,6,62.5,4187.5,,,,2019-03-10 17:00:00,0.0003860258637328701,2.0,36
fedchaircomments,2019-03-11 18:00:00,2019-03-11 17:59:00,2019-03-11 18:10:00,161.03125,161.15625,161.0,161.15625,0.0007762468464971861,5.0,60,25,156.25,9375.0,,,,2019-03-11 17:00:00,-0.0009674922600619195,5.0,165
grossdomesticproduct,2014-05-29 07:30:00,2014-05-29 07:29:00,2014-05-29 07:40:00,151.84375,152.125,151.71875,151.75,-0.0006174109899156205,13.0,2070,1005,406.25,840937.5,-0.5,0.1,-1.0,2014-05-29 06:30:00,0.0008228759514503189,5.0,488
grossdomesticproduct,2014-06-25 07:30:00,2014-06-25 07:29:00,2014-06-25 07:40:00,148.53125,149.34375,148.53125,149.125,0.003997475278771302,26.0,5801,2831,812.5,4713312.5,-1.8,-1.0,-2.9,2014-06-25 06:30:00,0.0,2.0,216
grossdomesticproduct,2014-07-30 07:30:00,2014-07-30 07:29:00,2014-07-30 07:40:00,152.875,152.90625,152.09375,152.375,-0.003270645952575634,26.0,9556,4751,812.5,7764250.0,3.0,-2.1,4.0,2014-07-30 06:30:00,0.0006142506142506142,4.0,515
grossdomesticproduct,2014-08-28 07:30:00,2014-08-28 07:29:00,2014-08-28 07:40:00,156.90625,157.125,156.6875,157.125,0.0013941445927106153,14.0,1638,814,437.5,716625.0,3.9,4.0,4.2,2014-08-28 06:30:00,-0.0003984857541342897,2.0,626
grossdomesticproduct,2014-09-26 07:30:00,2014-09-26 07:29:00,2014-09-26 07:40:00,152.46875,152.625,152.34375,152.34375,-0.000819840131174421,9.0,1531,722,281.25,430593.75,4.6,4.2,4.6,2014-09-26 06:30:00,0.0002048760499897562,1.0,321
grossdomesticproduct,2014-10-30 07:30:00,2014-10-30 07:29:00,2014-10-30 07:40:00,157.6875,157.8125,157.25,157.78125,0.0005945303210463733,18.0,3108,1769,562.5,1748250.0,3.0,4.6,3.5,2014-10-30 06:30:00,0.0011904761904761906,7.0,394
grossdomesticproduct,2014-11-25 07:30:00,2014-11-25 07:29:00,2014-11-25 07:40:00,158.25,158.34375,157.9375,158.34375,0.0005924170616113745,13.0,4548,2129,406.25,1847625.0,3.3,3.5,3.9,2014-11-25 06:30:00,-0.0001972386587771203,4.0,503
grossdomesticproduct,2014-12-23 07:30:00,2014-12-23 07:29:00,2014-12-23 07:40:00,164.78125,164.9375,164.5625,164.65625,-0.0007585814526834819,12.0,1656,1067,375.0,621000.0,4.3,3.9,5.0,2014-12-23 06:30:00,-0.0005682894487592347,4.0,87
grossdomesticproduct,2015-01-30 07:30:00,2015-01-30 07:29:00,2015-01-30 07:40:00,178.15625,178.71875,178.0625,178.28125,0.0007016312927556569,21.0,4103,2287,656.25,2692593.75,3.0,5.0,2.6,2015-01-30 06:30:00,0.0005272407732864675,6.0,322
grossdomesticproduct,2015-02-27 07:30:00,2015-02-27 07:29:00,2015-02-27 07:40:00,167.5625,167.59375,167.1875,167.4375,-0.0007459903021260724,13.0,2685,1460,406.25,1090781.25,2.0,2.2,2.2,2015-02-27 06:30:00,0.0,5.0,573
grossdomesticproduct,2015-03-27 07:30:00,2015-03-27 07:29:00,2015-03-27 07:40:00,169.125,169.4375,169.0625,169.40625,0.0016629711751662971,12.0,1772,549,375.0,664500.0,2.4,2.2,2.2,2015-03-27 06:30:00,0.000925925925925926,10.0,436
grossdomesticproduct,2015-04-29 07:30:00,2015-04-29 07:29:00,2015-04-29 07:40:00,164.90625,165.59375,164.8125,165.4375,0.0032215273829827554,25.0,4807,1376,781.25,3755468.75,1.0,2.2,0.2,2015-04-29 06:30:00,-0.001134001134001134,7.0,977
grossdomesticproduct,2015-05-29 07:30:00,2015-05-29 07:29:00,2015-05-29 07:40:00,159.59375,159.875,159.21875,159.78125,0.0011748580379870766,21.0,2709,790,656.25,1777781.25,-0.9,0.2,-0.7,2015-05-29 06:30:00,-0.00039154267815191856,4.0,299
grossdomesticproduct,2015-06-24 07:30:00,2015-06-24 07:29:00,2015-06-24 07:40:00,152.375,152.875,152.375,152.75,0.002461033634126333,16.0,1807,584,500.0,903500.0,-0.2,-0.7,-0.2,2015-06-24 06:30:00,0.0,4.0,515
grossdomesticproduct,2015-07-30 07:30:00,2015-07-30 07:29:00,2015-07-30 07:40:00,157.5,157.9375,157.125,157.71875,0.001388888888888889,26.0,6124,1370,812.5,4975750.0,2.5,0.6,2.3,2015-07-30 06:30:00,0.0003966679888932963,4.0,255
grossdomesticproduct,2015-08-27 07:30:00,2015-08-27 07:29:00,2015-08-27 07:40:00,160.125,160.21875,159.65625,159.78125,-0.002146760343481655,18.0,5456,1467,562.5,3069000.0,3.2,2.3,3.7,2015-08-27 06:30:00,0.00019508388607101054,3.0,538
grossdomesticproduct,2015-09-25 07:30:00,2015-09-25 07:29:00,2015-09-25 07:40:00,158.0625,158.3125,157.84375,158.1875,0.0007908264136022143,15.0,4662,1157,468.75,2185312.5,3.7,3.7,3.9,2015-09-25 06:30:00,-0.0011824990145841545,9.0,708
grossdomesticproduct,2015-10-29 07:30:00,2015-10-29 07:29:00,2015-10-29 07:40:00,160.90625,161.125,160.21875,160.40625,-0.003107399495047582,29.0,4220,1060,906.25,3824375.0,1.6,3.9,1.5,2015-10-29 06:30:00,-0.0005815080441946114,5.0,683
grossdomesticproduct,2015-11-24 07:30:00,2015-11-24 07:29:00,2015-11-24 07:40:00,158.46875,158.59375,158.125,158.15625,-0.0019719976336028395,15.0,3226,863,468.75,1512187.5,2.1,1.5,2.1,2015-11-24 06:30:00,-0.00019770660340055358,2.0,471
grossdomesticproduct,2015-12-22 07:30:00,2015-12-22 07:29:00,2015-12-22 07:40:00,160.90625,161.0,160.6875,160.8125,-0.0005826374053214216,10.0,1475,526,312.5,460937.5,1.9,2.1,2.0,2015-12-22 06:30:00,-0.0009691800736576856,5.0,226
grossdomesticproduct,2016-01-29 07:30:00,2016-01-29 07:29:00,2016-01-29 07:40:00,166.875,166.9375,166.5625,166.59375,-0.0016853932584269663,12.0,4542,1226,375.0,1703250.0,0.8,2.0,0.7,2016-01-29 06:30:00,-0.0005621135469364812,7.0,680
grossdomesticproduct,2016-02-26 07:30:00,2016-02-26 07:29:00,2016-02-26 07:40:00,171.1875,171.1875,170.59375,170.59375,-0.0034684191310697336,19.0,6619,1599,593.75,3930031.25,0.4,0.7,1.0,2016-02-26 06:30:00,-0.00018218254691200583,4.0,366
grossdomesticproduct,2016-03-25 07:30:00,2016-03-25 07:29:00,2016-03-25 07:40:00,171.34375,171.34375,171.1875,171.1875,-0.0009119095385737735,5.0,3,2,156.25,468.75,1.0,1.0,1.4,2016-03-25 06:30:00,-0.0009119095385737735,5.0,3
grossdomesticproduct,2016-04-28 07:30:00,2016-04-28 07:29:00,2016-04-28 07:40:00,170.28125,170.40625,169.71875,169.875,-0.0023857588548357495,22.0,3771,1052,687.5,2592562.5,0.7,1.4,0.5,2016-04-28 06:30:00,-0.0007309941520467836,5.0,578
grossdomesticproduct,2016-05-27 07:30:00,2016-05-27 07:29:00,2016-05-27 07:40:00,172.625,172.65625,172.4375,172.53125,-0.0005430847212165098,7.0,1656,357,218.75,362250.0,0.9,0.5,0.8,2016-05-27 06:30:00,0.0005433798224959246,3.0,355
grossdomesticproduct,2016-06-28 07:30:00,2016-06-28 07:29:00,2016-06-28 07:40:00,186.6875,186.90625,186.65625,186.90625,0.001171744224974891,8.0,1736,403,250.0,434000.0,1.0,0.8,1.1,2016-06-28 06:30:00,0.0,4.0,169
grossdomesticproduct,2016-07-29 07:30:00,2016-07-29 07:29:00,2016-07-29 07:40:00,188.03125,188.5625,188.03125,188.1875,0.0008309788931361143,17.0,4981,1346,531.25,2646156.25,2.5,0.8,1.2,2016-07-29 06:30:00,0.0009986684420772304,7.0,400
grossdomesticproduct,2016-08-26 07:30:00,2016-08-26 07:29:00,2016-08-26 07:40:00,187.8125,188.0,187.59375,187.96875,0.0008319467554076539,13.0,1892,653,406.25,768625.0,1.1,1.2,1.1,2016-08-26 06:30:00,0.00016663889351774705,3.0,172
grossdomesticproduct,2016-09-29 07:30:00,2016-09-29 07:29:00,2016-09-29 07:40:00,184.65625,184.84375,184.5,184.65625,0.0,11.0,823,298,343.75,282906.25,1.3,1.1,1.4,2016-09-29 06:30:00,-0.0005082161612739285,4.0,217
grossdomesticproduct,2016-10-28 07:30:00,2016-10-28 07:29:00,2016-10-28 07:40:00,174.65625,175.125,174.28125,174.53125,-0.0007156915369475756,27.0,6969,1593,843.75,5880093.75,2.6,1.4,2.9,2016-10-28 06:30:00,0.0014285714285714286,9.0,567
grossdomesticproduct,2016-11-29 07:30:00,2016-11-29 07:29:00,2016-11-29 07:40:00,162.8125,162.90625,162.5,162.65625,-0.0009596928982725527,13.0,2353,882,406.25,955906.25,3.0,2.9,3.2,2016-11-29 06:30:00,0.0003837298541826554,2.0,272
grossdomesticproduct,2016-12-22 07:30:00,2016-12-22 07:29:00,2016-12-22 07:40:00,158.03125,158.125,157.78125,157.875,-0.0009887284951552303,11.0,1704,545,343.75,585750.0,3.3,3.2,3.5,2016-12-22 06:30:00,0.000593589236248516,7.0,428
grossdomesticproduct,2017-01-27 07:30:00,2017-01-27 07:29:00,2017-01-27 07:40:00,159.40625,159.59375,159.1875,159.21875,-0.001176239952950402,13.0,3362,972,406.25,1365812.5,2.2,3.5,1.9,2017-01-27 06:30:00,0.0,5.0,411
grossdomesticproduct,2017-02-28 07:30:00,2017-02-28 07:29:00,2017-02-28 07:40:00,161.34375,161.5625,161.3125,161.375,0.0001936858415649816,8.0,3600,797,250.0,900000.0,2.1,1.9,1.9,2017-02-28 06:30:00,0.0,2.0,132
grossdomesticproduct,2017-03-30 07:30:00,2017-03-30 07:29:00,2017-03-30 07:40:00,161.5625,161.59375,161.15625,161.25,-0.0019342359767891683,14.0,2158,533,437.5,944125.0,2.0,1.9,2.1,2017-03-30 06:30:00,0.00019334880123743234,3.0,867
grossdomesticproduct,2017-04-28 07:30:00,2017-04-28 07:29:00,2017-04-28 07:40:00,162.125,162.15625,161.5,161.71875,-0.0025057825751734772,21.0,5537,1406,656.25,3633656.25,1.0,2.1,0.7,2017-04-28 06:30:00,0.0,2.0,573
grossdomesticproduct,2017-05-26 07:30:00,2017-05-26 07:29:00,2017-05-26 07:40:00,164.875,164.96875,164.6875,164.96875,0.0005686125852918878,9.0,2185,526,281.25,614531.25,0.9,0.7,1.2,2017-05-26 06:30:00,0.00018971732119142478,1.0,569
grossdomesticproduct,2017-06-29 07:30:00,2017-06-29 07:29:00,2017-06-29 07:40:00,166.125,166.3125,166.125,166.21875,0.000564334085778781,6.0,2168,641,187.5,406500.0,1.2,1.2,1.4,2017-06-29 06:30:00,-0.0005635919594213789,6.0,914
