event,date,beginD,endD,O,H,L,C,R,T,V,N,CD,TD,F,P,A,pre_date,pre_R,pre_T,pre_V
CPI,2018-07-12 07:30:00,2018-07-12 07:29:00,2018-07-12 07:40:00,105.78125,105.7890625,105.78125,105.78125,0.0,1.0,17199,356,15.625,268734.375,2.9,2.8,2.9,2018-07-12 06:30:00,7.385524372230428e-05,2.0,2614
CPI,2018-08-10 07:30:00,2018-08-10 07:29:00,2018-08-10 07:40:00,105.7890625,105.796875,105.765625,105.7734375,-0.0001476995790561997,4.0,16363,311,62.5,1022687.5,2.9,2.9,2.9,2018-08-10 06:30:00,0.0,1.0,2963
CPI,2018-09-13 07:30:00,2018-09-13 07:29:00,2018-09-13 07:40:00,105.4140625,105.484375,105.4140625,105.484375,0.0006670125250129697,9.0,52438,1139,140.625,7374093.75,2.8,2.9,2.7,2018-09-13 06:30:00,0.0,1.0,6442
CPI,2018-10-11 07:30:00,2018-10-11 07:29:00,2018-10-11 07:40:00,105.2890625,105.3203125,105.2734375,105.3125,0.0002226014691696965,6.0,43552,1206,93.75,4083000.0,2.4,2.7,2.3,2018-10-11 06:30:00,7.419498441905327e-05,2.0,5862
CPI,2018-11-14 07:30:00,2018-11-14 07:29:00,2018-11-14 07:40:00,105.2890625,105.3125,105.2890625,105.296875,7.420048972323217e-05,3.0,11917,524,46.875,558609.375,2.5,2.3,2.5,2018-11-14 06:30:00,0.0,1.0,227
CPI,2018-12-12 07:30:00,2018-12-12 07:29:00,2018-12-12 07:40:00,105.6328125,105.640625,105.625,105.640625,7.395902669920864e-05,2.0,16953,373,31.25,529781.25,2.2,2.5,2.2,2018-12-12 06:30:00,-7.394262052647145e-05,1.0,2023
CPI,2019-01-11 07:30:00,2019-01-11 07:29:00,2019-01-11 07:40:00,106.046875,106.0546875,106.015625,106.046875,0.0,5.0,13812,394,78.125,1079062.5,1.9,2.2,1.9,2019-01-11 06:30:00,-7.368110816386678e-05,1.0,4116
CPI,2019-02-13 07:30:00,2019-02-13 07:29:00,2019-02-13 07:40:00,106.015625,106.015625,105.984375,105.98828125,-0.00025792188651436993,4.0,17590,874,62.5,1099375.0,1.5,1.9,1.6,2019-02-13 06:30:00,3.684191135836127e-05,1.0,292
CPI,2019-03-12 07:30:00,2019-03-12 07:29:00,2019-03-12 07:40:00,106.140625,106.16796875,106.1328125,106.16796875,0.0002576181363167967,4.5,10726,558,70.3125,754171.875,1.6,1.6,1.5,2019-03-12 06:30:00,0.0,1.5,9376
Durable Goods,2014-07-25 07:30:00,2014-07-25 07:29:00,2014-07-25 07:40:00,109.703125,109.7109375,109.6953125,109.7109375,7.121492664862555e-05,2.0,3975,873,31.25,124218.75,0.5,-1.0,0.7,2014-07-25 06:30:00,-7.121492664862555e-05,2.0,1212
Durable Goods,2014-08-26 07:30:00,2014-08-26 07:29:00,2014-08-26 07:40:00,109.78125,109.7890625,109.78125,109.78125,0.0,1.0,7448,1154,15.625,116375.0,8.0,2.7,22.6,2014-08-26 06:30:00,7.116424708226587e-05,1.0,3761
Durable Goods,2014-09-25 07:30:00,2014-09-25 07:29:00,2014-09-25 07:40:00,109.4375,109.4453125,109.4375,109.4375,0.0,1.0,3641,637,15.625,56890.625,-18.0,22.5,-18.2,2014-09-25 06:30:00,7.139287499107589e-05,2.0,2729
Durable Goods,2014-10-28 07:30:00,2014-10-28 07:29:00,2014-10-28 07:40:00,109.9140625,109.953125,109.9140625,109.9453125,0.00028431302864453766,5.0,23930,4150,78.125,1869531.25,0.5,-18.3,-1.3,2014-10-28 06:30:00,0.0,1.0,398
Durable Goods,2014-11-26 07:30:00,2014-11-26 07:29:00,2014-11-26 07:40:00,109.890625,109.921875,109.890625,109.90625,0.00014218683349921798,4.0,13560,2426,62.5,847500.0,-0.6,-0.9,0.4,2014-11-26 06:30:00,-7.108836283500391e-05,1.0,1648
Durable Goods,2014-12-23 07:30:00,2014-12-23 07:29:00,2014-12-23 07:40:00,109.234375,109.2421875,109.21875,109.21875,-0.00014304105278214847,3.0,4750,1280,46.875,222656.25,3.0,0.3,-0.7,2014-12-23 06:30:00,-7.150518412584913e-05,1.0,1197
Durable Goods,2015-01-27 07:30:00,2015-01-27 07:29:00,2015-01-27 07:40:00,109.7109375,109.765625,109.7109375,109.7578125,0.0004272591326639607,7.0,14871,3153,109.375,1626515.625,0.3,-2.1,-3.4,2015-01-27 06:30:00,0.0,1.0,416
Durable Goods,2015-02-26 07:30:00,2015-02-26 07:29:00,2015-02-26 07:40:00,109.7578125,109.7734375,109.71875,109.71875,-0.00035589721688376397,7.0,19858,3106,109.375,2171968.75,1.6,-3.7,2.8,2015-02-26 06:30:00,-7.11794433767528e-05,1.0,1977
Durable Goods,2015-03-25 07:30:00,2015-03-25 07:29:00,2015-03-25 07:40:00,109.5234375,109.546875,109.515625,109.53125,7.133176403452457e-05,4.0,17086,646,62.5,1067875.0,0.2,2.0,-1.4,2015-03-25 06:30:00,-0.0001426533523537803,3.0,8927
Durable Goods,2015-04-24 07:30:00,2015-04-24 07:29:00,2015-04-24 07:40:00,109.65625,109.6875,109.65625,109.6796875,0.00021373610715303505,4.0,16194,586,62.5,1012125.0,0.6,-1.4,4.0,2015-04-24 06:30:00,0.0,1.0,720
Durable Goods,2015-05-26 07:30:00,2015-05-26 07:29:00,2015-05-26 07:40:00,109.609375,109.6171875,109.5625,109.578125,-0.0002851033499643621,7.0,23101,629,109.375,2526671.875,-0.5,5.1,-0.5,2015-05-26 06:30:00,0.0,0.0,1149
Durable Goods,2015-06-23 07:30:00,2015-06-23 07:29:00,2015-06-23 07:40:00,109.328125,109.34375,109.3125,109.3203125,-7.145919679862798e-05,4.0,13717,504,62.5,857312.5,-1.0,-1.5,-1.8,2015-06-23 06:30:00,-0.00014288776166321355,2.0,2527
Durable Goods,2015-07-27 07:30:00,2015-07-27 07:29:00,2015-07-27 07:40:00,109.4609375,109.484375,109.4609375,109.4765625,0.00014274498608236386,3.0,8546,244,46.875,400593.75,3.2,-2.1,3.4,2015-07-27 06:30:00,0.0,0.0,135
Durable Goods,2015-08-26 07:30:00,2015-08-26 07:29:00,2015-08-26 07:40:00,109.625,109.625,109.5625,109.578125,-0.00042759407069555304,8.0,27155,709,125.0,3394375.0,-0.4,4.3,2.0,2015-08-26 06:30:00,-7.125552230297848e-05,2.0,3364
Durable Goods,2015-09-24 07:30:00,2015-09-24 07:29:00,2015-09-24 07:40:00,109.4609375,109.46875,109.453125,109.46875,7.137249304118193e-05,2.0,3895,116,31.25,121718.75,-2.3,1.9,-2.0,2015-09-24 06:30:00,-0.00014274498608236386,2.0,1527
Durable Goods,2015-10-27 07:30:00,2015-10-27 07:29:00,2015-10-27 07:40:00,109.5625,109.5859375,109.546875,109.5703125,7.13063320022818e-05,5.0,9320,284,78.125,728125.0,-1.5,-3.0,-1.2,2015-10-27 06:30:00,0.0,1.0,2667
Durable Goods,2015-11-25 07:30:00,2015-11-25 07:29:00,2015-11-25 07:40:00,109.0546875,109.0625,109.03125,109.0390625,-0.00014327673902141987,4.0,5568,223,62.5,348000.0,1.7,-0.8,3.0,2015-11-25 06:30:00,0.0,1.0,837
Durable Goods,2015-12-23 07:30:00,2015-12-23 07:29:00,2015-12-23 07:40:00,108.65625,108.671875,108.6484375,108.65625,0.0,3.0,3927,158,46.875,184078.125,-0.6,2.9,0.0,2015-12-23 06:30:00,0.0,0.0,2052
Durable Goods,2016-01-28 07:30:00,2016-01-28 07:29:00,2016-01-28 07:40:00,109.1953125,109.2265625,109.1875,109.21875,0.000214638334406525,5.0,18109,611,78.125,1414765.625,-0.7,-0.5,-5.1,2016-01-28 06:30:00,-7.154611146884167e-05,2.0,1532
Durable Goods,2016-02-25 07:30:00,2016-02-25 07:29:00,2016-02-25 07:40:00,109.40625,109.4140625,109.375,109.3984375,-7.140816909454442e-05,5.0,10265,538,78.125,801953.125,2.9,-4.6,4.9,2016-02-25 06:30:00,-7.140816909454442e-05,1.0,679
Durable Goods,2016-03-24 07:30:00,2016-03-24 07:29:00,2016-03-24 07:40:00,109.0703125,109.078125,109.0625,109.0625,-7.162810686913545e-05,2.0,9205,219,31.25,287656.25,-3.0,4.2,-2.8,2016-03-24 06:30:00,0.0,2.0,1074
Durable Goods,2016-04-26 07:30:00,2016-04-26 07:29:00,2016-04-26 07:40:00,109.1484375,109.171875,109.140625,109.171875,0.00021473051320592657,4.0,7420,259,62.5,463750.0,1.9,-3.0,0.8,2016-04-26 06:30:00,0.0,2.0,3652
Durable Goods,2016-05-26 07:30:00,2016-05-26 07:29:00,2016-05-26 07:40:00,109.0703125,109.0859375,109.0625,109.0859375,0.0001432562137382709,3.0,10396,373,46.875,487312.5,0.5,1.9,3.4,2016-05-26 06:30:00,0.0001432870038687491,2.0,6709
Durable Goods,2016-06-24 07:30:00,2016-06-24 07:29:00,2016-06-24 07:40:00,109.59375,109.6484375,109.5859375,109.59375,0.0,8.0,29297,1168,125.0,3662125.0,-0.5,3.4,-2.2,2016-06-24 06:30:00,-0.0002849002849002849,6.0,8388
Durable Goods,2016-07-27 07:30:00,2016-07-27 07:29:00,2016-07-27 07:40:00,109.2890625,109.3046875,109.28125,109.3046875,0.0001429694760168704,3.0,7961,235,46.875,373171.875,-1.4,-2.8,-4.0,2016-07-27 06:30:00,-0.0001429592566118656,2.0,1627
Durable Goods,2016-08-25 07:30:00,2016-08-25 07:29:00,2016-08-25 07:40:00,109.2890625,109.2890625,109.265625,109.2734375,-0.0001429694760168704,3.0,15175,342,46.875,711328.125,3.4,-4.2,4.4,2016-08-25 06:30:00,-7.147451933385748e-05,1.0,1581
Durable Goods,2016-09-28 07:30:00,2016-09-28 07:29:00,2016-09-28 07:40:00,109.265625,109.2890625,109.265625,109.2734375,7.15000715000715e-05,3.0,13515,346,46.875,633515.625,-1.5,3.6,0.0,2016-09-28 06:30:00,7.15000715000715e-05,1.0,2528
Durable Goods,2016-10-27 07:30:00,2016-10-27 07:29:00,2016-10-27 07:40:00,109.0234375,109.0390625,109.015625,109.03125,7.165890361877464e-05,3.0,10044,283,46.875,470812.5,0.1,0.3,-0.1,2016-10-27 06:30:00,0.00021500752526338422,3.0,4379
Durable Goods,2016-11-23 07:30:00,2016-11-23 07:29:00,2016-11-23 07:40:00,108.6640625,108.6640625,108.6328125,108.6484375,-0.00014379178948882018,4.0,19500,718,62.5,1218750.0,1.7,-0.3,4.8,2016-11-23 06:30:00,7.189072609633358e-05,1.0,242
Durable Goods,2016-12-22 07:30:00,2016-12-22 07:29:00,2016-12-22 07:40:00,108.1796875,108.1875,108.1640625,108.171875,-7.221780891167762e-05,3.0,6090,241,46.875,285468.75,-4.8,4.8,-4.6,2016-12-22 06:30:00,0.0,0.0,871
Durable Goods,2017-01-27 07:30:00,2017-01-27 07:29:00,2017-01-27 07:40:00,108.34375,108.3828125,108.34375,108.34375,0.0,5.0,13926,584,78.125,1087968.75,2.6,-4.8,-0.4,2017-01-27 06:30:00,0.0,1.0,327
Durable Goods,2017-02-27 07:30:00,2017-02-27 07:29:00,2017-02-27 07:40:00,108.296875,108.3125,108.2890625,108.296875,0.0,3.0,5216,106,46.875,244500.0,1.6,-0.5,1.8,2017-02-27 06:30:00,-7.213445863088797e-05,1.0,2660
Durable Goods,2017-03-24 07:30:00,2017-03-24 07:29:00,2017-03-24 07:40:00,108.1796875,108.1875,108.171875,108.1796875,0.0,2.0,7984,153,31.25,249500.0,1.2,2.3,1.7,2017-03-24 06:30:00,0.0001444669170759896,2.0,1897
Durable Goods,2017-04-27 07:30:00,2017-04-27 07:29:00,2017-04-27 07:40:00,108.296875,108.3046875,108.28125,108.2890625,-7.213966238638003e-05,3.0,5757,302,46.875,269859.375,1.3,2.3,0.7,2017-04-27 06:30:00,7.213966238638003e-05,1.0,2311
Durable Goods,2017-05-26 07:30:00,2017-05-26 07:29:00,2017-05-26 07:40:00,108.34375,108.34375,108.3359375,108.3359375,-7.210845111047014e-05,1.0,6887,240,15.625,107609.375,-1.5,2.3,-0.7,2017-05-26 06:30:00,0.0,1.0,2382
Durable Goods,2017-06-26 07:30:00,2017-06-26 07:29:00,2017-06-26 07:40:00,108.140625,108.15625,108.1328125,108.15625,0.00014448779078167894,3.0,13064,340,46.875,612375.0,-0.6,-0.9,-1.1,2017-06-26 06:30:00,0.0,1.0,5128
Durable Goods,2017-07-27 07:30:00,2017-07-27 07:29:00,2017-07-27 07:40:00,108.1640625,108.1640625,108.15625,108.15625,-7.222824124232574e-05,1.0,9943,230,15.625,155359.375,3.9,-0.1,6.5,2017-07-27 06:30:00,0.0,1.0,236
Durable Goods,2017-08-25 07:30:00,2017-08-25 07:29:00,2017-08-25 07:40:00,108.203125,108.203125,108.1953125,108.203125,0.0,1.0,2733,97,15.625,42703.125,-6.0,6.4,-6.8,2017-08-25 06:30:00,0.0,1.0,2090
Durable Goods,2017-09-27 07:30:00,2017-09-27 07:29:00,2017-09-27 07:40:00,107.859375,107.8671875,107.84375,107.84375,-0.00014486455164421265,3.0,10291,238,46.875,482390.625,1.0,-6.8,1.7,2017-09-27 06:30:00,7.242702976750923e-05,2.0,6905
Durable Goods,2017-10-25 07:30:00,2017-10-25 07:29:00,2017-10-25 07:40:00,107.6484375,107.65625,107.6328125,107.640625,-7.257420712678714e-05,3.0,7975,225,46.875,373828.125,1.0,2.0,2.2,2017-10-25 06:30:00,0.0,2.0,2167
Durable Goods,2017-11-22 07:30:00,2017-11-22 07:29:00,2017-11-22 07:40:00,107.421875,107.4296875,107.4140625,107.4140625,-7.272727272727273e-05,2.0,21929,575,31.25,685281.25,0.3,2.2,-1.2,2017-11-22 06:30:00,0.0,2.0,2123
Durable Goods,2017-12-22 07:30:00,2017-12-22 07:29:00,2017-12-22 07:40:00,107.0234375,107.0234375,107.015625,107.0234375,0.0,1.0,2714,101,15.625,42406.25,2.0,-0.4,1.3,2017-12-22 06:30:00,-7.299270072992701e-05,1.0,77
Durable Goods,2018-01-26 07:30:00,2018-01-26 07:29:00,2018-01-26 07:40:00,106.671875,106.6875,106.6640625,106.6875,0.00014647722279185587,3.0,26615,473,46.875,1247578.125,0.8,1.7,2.9,2018-01-26 06:30:00,0.0,2.0,3905
Durable Goods,2018-02-27 07:30:00,2018-02-27 07:29:00,2018-02-27 07:40:00,106.328125,106.328125,106.3046875,106.3125,-0.00014695077149155033,3.0,11786,477,46.875,552468.75,-2.0,2.6,-3.7,2018-02-27 06:30:00,-7.347538574577516e-05,1.0,2523
Durable Goods,2018-03-23 07:30:00,2018-03-23 07:29:00,2018-03-23 07:40:00,106.2578125,106.265625,106.25,106.2578125,0.0,2.0,4280,129,31.25,133750.0,1.6,-3.5,3.1,2018-03-23 06:30:00,0.0,2.0,4100
Durable Goods,2018-04-26 07:30:00,2018-04-26 07:29:00,2018-04-26 07:40:00,106.0234375,106.0390625,106.015625,106.015625,-7.36865374696043e-05,3.0,7015,255,46.875,328828.125,1.6,3.5,2.6,2018-04-26 06:30:00,0.0,0.0,7560
Durable Goods,2018-05-25 07:30:00,2018-05-25 07:29:00,2018-05-25 07:40:00,106.09375,106.1015625,106.0859375,106.1015625,7.363770250368188e-05,2.0,20032,325,31.25,626000.0,-1.3,2.7,-1.7,2018-05-25 06:30:00,-7.364854912358227e-05,1.0,1238
Durable Goods,2018-06-27 07:30:00,2018-06-27 07:29:00,2018-06-27 07:40:00,105.9375,105.9375,105.921875,105.9296875,-7.374631268436578e-05,2.0,8993,220,31.25,281031.25,-1.0,-1.0,-0.6,2018-06-27 06:30:00,0.0,1.0,125
Durable Goods,2018-08-24 07:30:00,2018-08-24 07:29:00,2018-08-24 07:40:00,105.8125,105.8203125,105.796875,105.8046875,-7.383343177790904e-05,3.0,14361,301,46.875,673171.875,-1.0,0.7,-1.7,2018-08-24 06:30:00,7.383343177790904e-05,1.0,1502
Durable Goods,2018-09-27 07:30:00,2018-09-27 07:29:00,2018-09-27 07:40:00,105.3515625,105.359375,105.34375,105.3515625,0.0,2.0,11553,710,31.25,361031.25,2.0,-1.2,4.5,2018-09-27 06:30:00,0.0,1.0,720
Durable Goods,2018-10-25 07:30:00,2018-10-25 07:29:00,2018-10-25 07:40:00,105.34375,105.3515625,105.3359375,105.34375,0.0,2.0,10425,338,31.25,325781.25,-1.5,4.6,0.8,2018-10-25 06:30:00,0.0,2.0,3452
Durable Goods,2018-11-21 07:30:00,2018-11-21 07:29:00,2018-11-21 07:40:00,105.484375,105.4921875,105.4765625,105.484375,0.0,2.0,20646,341,31.25,645187.5,-2.6,-0.1,-4.4,2018-11-21 06:30:00,-7.406858751203614e-05,2.0,4590
Durable Goods,2018-12-21 07:30:00,2018-12-21 07:29:00,2018-12-21 07:40:00,105.8359375,105.8359375,105.8203125,105.8203125,-0.00014763416254521297,2.0,13307,370,31.25,415843.75,1.6,-4.3,0.8,2018-12-21 06:30:00,7.382253063635022e-05,2.0,3558
Durable Goods,2019-01-25 07:30:00,2019-01-25 07:29:00,2019-01-25 07:40:00,105.93359375,105.94140625,105.9296875,105.9375,3.687451602197721e-05,1.5,8724,366,23.4375,204468.75,,,,2019-01-25 06:30:00,-3.686771862557145e-05,1.5,9381
Durable Goods,2019-02-21 07:30:00,2019-02-21 07:29:00,2019-02-21 07:40:00,105.99609375,106.0234375,105.9921875,106.015625,0.00018426386585590566,4.0,34445,1117,62.5,2152812.5,1.7,1.0,1.2,2019-02-21 06:30:00,0.0,1.0,11673
Durable Goods,2019-03-13 07:30:00,2019-03-13 07:29:00,2019-03-13 07:40:00,106.1953125,106.1953125,106.1875,106.19140625,-3.678363863753403e-05,1.0,7035,281,15.625,109921.875,-0.4,1.3,0.4,2019-03-13 06:30:00,-3.678499172337686e-05,0.5,1876
FOMC,2014-06-16 19:00:00,2014-06-16 18:59:00,2014-06-16 19:10:00,109.6484375,109.6484375,109.6484375,109.6484375,0.0,0.0,26,13,0.0,0.0,,,,2014-06-16 18:00:00,7.125044531528322e-05,1.0,65
FOMC,2014-07-09 13:00:00,2014-07-09 12:59:00,2014-07-09 13:10:00,109.6171875,109.6171875,109.59375,109.6171875,0.0,3.0,11379,2783,46.875,533390.625,,,,2014-07-09 12:00:00,-7.126567844925884e-05,1.0,6013
FOMC,2014-08-20 13:00:00,2014-08-20 12:59:00,2014-08-20 13:10:00,109.8828125,109.8828125,109.8359375,109.84375,-0.00035549235691432633,6.0,17816,3616,93.75,1670250.0,,,,2014-08-20 12:00:00,0.0,1.0,49
FOMC,2014-10-08 13:00:00,2014-10-08 12:59:00,2014-10-08 13:10:00,109.59375,109.703125,109.5859375,109.671875,0.00071285999429712,15.0,30107,7174,234.375,7056328.125,,,,2014-10-08 12:00:00,-7.127075760815338e-05,2.0,11087
FOMC,2014-11-19 13:00:00,2014-11-19 12:59:00,2014-11-19 13:10:00,109.7578125,109.8046875,109.75,109.78125,0.00021353833013025838,7.0,16696,3465,109.375,1826125.0,,,,2014-11-19 12:00:00,0.00021358393848782572,3.0,2483
FOMC,2015-01-07 13:00:00,2015-01-07 12:59:00,2015-01-07 13:10:00,109.4375,109.46875,109.40625,109.4296875,-7.138777841233581e-05,8.0,13583,3020,125.0,1697875.0,,,,2015-01-07 12:00:00,0.0,2.0,5172
FOMC,2015-02-18 13:00:00,2015-02-18 12:59:00,2015-02-18 13:10:00,109.5234375,109.6640625,109.5234375,109.640625,0.0010699764605178687,18.0,46105,9707,281.25,12967031.25,,,,2015-02-18 12:00:00,7.133685261806249e-05,2.0,4344
FOMC,2015-04-08 13:00:00,2015-04-08 12:59:00,2015-04-08 13:10:00,109.6640625,109.671875,109.6015625,109.6171875,-0.00042744176106005556,9.0,17895,545,140.625,2516484.375,,,,2015-04-08 12:00:00,0.0,1.0,3010
FOMC,2015-07-08 13:00:00,2015-07-08 12:59:00,2015-07-08 13:10:00,109.6328125,109.671875,109.625,109.65625,0.00021378180004275637,6.0,13423,302,93.75,1258406.25,,,,2015-07-08 12:00:00,0.0,1.0,4513
FOMC,2015-08-19 13:00:00,2015-08-19 12:59:00,2015-08-19 13:10:00,109.578125,109.578125,109.546875,109.546875,-0.00028518465706544986,4.0,10031,258,62.5,626937.5,,,,2015-08-19 12:00:00,0.0,1.0,950
FOMC,2015-10-08 13:00:00,2015-10-08 12:59:00,2015-10-08 13:10:00,109.515625,109.578125,109.4921875,109.5625,0.00042802111570837496,11.0,23572,708,171.875,4051437.5,,,,2015-10-08 12:00:00,0.00014267370523612499,2.0,3154
FOMC,2015-11-18 13:00:00,2015-11-18 12:59:00,2015-11-18 13:10:00,109.0625,109.1015625,109.0390625,109.1015625,0.00035816618911174784,8.0,17557,702,125.0,2194625.0,,,,2015-11-18 12:00:00,0.0,2.0,2394
FOMC,2016-01-06 13:00:00,2016-01-06 12:59:00,2016-01-06 13:10:00,108.7109375,108.7421875,108.703125,108.7265625,0.00014372978799856272,5.0,8671,415,78.125,677421.875,,,,2016-01-06 12:00:00,0.0,1.0,1952
FOMC,2016-04-27 13:00:00,2016-04-27 12:59:00,2016-04-27 13:10:00,109.1640625,109.1796875,109.09375,109.125,-0.0003578329635726043,11.0,24152,1321,171.875,4151125.0,0.25,0.25,0.25,2016-04-27 12:00:00,0.0,2.0,4788
FOMC,2016-06-15 13:00:00,2016-06-15 12:59:00,2016-06-15 13:10:00,109.34375,109.6953125,109.34375,109.4296875,0.0007859388396684767,45.0,41245,3731,703.125,29000390.625,0.25,0.25,0.25,2016-06-15 12:00:00,-7.143877696813831e-05,2.0,353
FOMC,2016-07-27 13:00:00,2016-07-27 12:59:00,2016-07-27 13:10:00,109.3515625,109.359375,109.2734375,109.3359375,-0.00014288776166321355,11.0,18016,1206,171.875,3096500.0,0.25,0.25,0.25,2016-07-27 12:00:00,7.144898542440698e-05,1.0,3444
FOMC,2016-09-21 13:00:00,2016-09-21 12:59:00,2016-09-21 13:10:00,109.0859375,109.171875,109.0078125,109.15625,0.0006445606245076273,21.0,31394,1542,328.125,10301156.25,0.25,0.25,0.25,2016-09-21 12:00:00,0.0,1.0,981
FOMC,2016-11-02 13:00:00,2016-11-02 12:59:00,2016-11-02 13:10:00,109.15625,109.1796875,109.140625,109.171875,0.000143143429716576,5.0,21037,575,78.125,1643515.625,0.25,0.25,0.25,2016-11-02 12:00:00,-7.157683773530885e-05,1.0,6125
FOMC,2016-11-23 13:00:00,2016-11-23 12:59:00,2016-11-23 13:10:00,108.625,108.640625,108.6171875,108.6328125,7.192174913693901e-05,3.0,11497,396,46.875,538921.875,,,,2016-11-23 12:00:00,0.00021578076674099114,3.0,6716
FOMC,2016-12-14 13:00:00,2016-12-14 12:59:00,2016-12-14 13:10:00,108.359375,108.359375,108.1953125,108.2421875,-0.0010814708002883922,21.0,45452,2387,328.125,14913937.5,0.5,0.25,0.5,2016-12-14 12:00:00,-0.0001441753171856978,3.0,6857
FOMC,2017-02-01 13:00:00,2017-02-01 12:59:00,2017-02-01 13:10:00,108.3203125,108.375,108.2890625,108.359375,0.0003606202668589975,11.0,22084,863,171.875,3795687.5,0.5,0.5,0.5,2017-02-01 12:00:00,-7.212925562608193e-05,2.0,3309
FOMC,2017-02-22 13:00:00,2017-02-22 12:59:00,2017-02-22 13:10:00,108.4140625,108.453125,108.3828125,108.4453125,0.0002882467392087627,9.0,30563,1050,140.625,4297921.875,,,,2017-02-22 12:00:00,-7.204091924212953e-05,2.0,6566
FOMC,2017-03-15 13:00:00,2017-03-15 12:59:00,2017-03-15 13:10:00,107.859375,108.0546875,107.8359375,108.015625,0.0014486455164421266,28.0,51461,2207,437.5,22514187.5,0.75,0.5,0.75,2017-03-15 12:00:00,-7.243227582210633e-05,1.0,4659
FOMC,2017-03-15 13:00:00,2017-03-15 12:59:00,2017-03-15 13:10:00,107.859375,108.0546875,107.8359375,108.015625,0.0014486455164421266,28.0,51461,2207,437.5,22514187.5,,,,2017-03-15 12:00:00,-7.243227582210633e-05,1.0,4659
FOMC,2017-04-05 13:00:00,2017-04-05 12:59:00,2017-04-05 13:10:00,108.2265625,108.2578125,108.203125,108.2265625,0.0,7.0,23183,672,109.375,2535640.625,,,,2017-04-05 12:00:00,0.0,2.0,2972
FOMC,2017-05-03 13:00:00,2017-05-03 12:59:00,2017-05-03 13:10:00,108.2890625,108.296875,108.2578125,108.2578125,-0.0002885794675708823,5.0,15602,579,78.125,1218906.25,0.75,0.75,0.75,2017-05-03 12:00:00,0.0,1.0,143
FOMC,2017-05-24 13:00:00,2017-05-24 12:59:00,2017-05-24 13:10:00,108.28125,108.3203125,108.265625,108.3125,0.0002886002886002886,7.0,11850,494,109.375,1296093.75,,,,2017-05-24 12:00:00,0.0001443105563171946,3.0,13168
FOMC,2017-07-05 13:00:00,2017-07-05 12:59:00,2017-07-05 13:10:00,107.9921875,108.0,107.96875,107.96875,-0.00021702958836721407,4.0,12032,296,62.5,752000.0,,,,2017-07-05 12:00:00,-7.234319612240469e-05,1.0,2882
FOMC,2017-07-26 13:00:00,2017-07-26 12:59:00,2017-07-26 13:10:00,108.1015625,108.1484375,108.078125,108.140625,0.00036135000361350004,9.0,21046,695,140.625,2959593.75,1.0,1.0,1.0,2017-07-26 12:00:00,0.00014456089627755693,3.0,6588
FOMC,2017-08-16 13:00:00,2017-08-16 12:59:00,2017-08-16 13:10:00,108.2109375,108.2265625,108.1953125,108.203125,-7.219695328857122e-05,4.0,9096,212,62.5,568500.0,,,,2017-08-16 12:00:00,-7.221259387637204e-05,2.0,10851
FOMC,2017-09-20 13:00:00,2017-09-20 12:59:00,2017-09-20 13:10:00,108.0078125,108.015625,107.8984375,107.8984375,-0.0010126582278481013,15.0,24413,1300,234.375,5721796.875,1.0,1.0,1.0,2017-09-20 12:00:00,0.00014468639224480938,2.0,1711
FOMC,2017-10-11 13:00:00,2017-10-11 12:59:00,2017-10-11 13:10:00,107.7578125,107.765625,107.75,107.765625,7.250054375407815e-05,2.0,11648,344,31.25,364000.0,,,,2017-10-11 12:00:00,7.250054375407815e-05,1.0,8991
FOMC,2017-11-01 13:00:00,2017-11-01 12:59:00,2017-11-01 13:10:00,107.65625,107.671875,107.6484375,107.65625,0.0,3.0,12925,391,46.875,605859.375,1.0,1.0,1.0,2017-11-01 12:00:00,7.257420712678714e-05,2.0,5881
FOMC,2017-11-22 13:00:00,2017-11-22 12:59:00,2017-11-22 13:10:00,107.453125,107.46875,107.453125,107.46875,0.00014541224371092046,2.0,23935,876,31.25,747968.75,,,,2017-11-22 12:00:00,-7.270083605961468e-05,1.0,587
FOMC,2017-12-13 13:00:00,2017-12-13 12:59:00,2017-12-13 13:10:00,107.140625,107.171875,107.1328125,107.1640625,0.00021875455738661222,5.0,26124,953,78.125,2040937.5,1.25,1.0,1.25,2017-12-13 12:00:00,7.292882147024503e-05,1.0,1217
FOMC,2018-01-03 13:00:00,2018-01-03 12:59:00,2018-01-03 13:10:00,107.0,107.0078125,106.96875,106.96875,-0.0002920560747663551,5.0,24782,683,78.125,1936093.75,,,,2018-01-03 12:00:00,7.301401869158878e-05,1.0,168
FOMC,2018-01-31 13:00:00,2018-01-31 12:59:00,2018-01-31 13:10:00,106.609375,106.625,106.59375,106.59375,-0.0001465630954125751,4.0,23130,649,62.5,1445625.0,1.25,1.25,1.25,2018-01-31 12:00:00,0.0,1.0,673
FOMC,2018-02-21 13:00:00,2018-02-21 12:59:00,2018-02-21 13:10:00,106.484375,106.5234375,106.46875,106.5234375,0.00036683785766691124,7.0,51001,1680,109.375,5578234.375,,,,2018-02-21 12:00:00,7.336757153338224e-05,2.0,3428
FOMC,2018-03-21 13:00:00,2018-03-21 12:59:00,2018-03-21 13:10:00,106.15625,106.21875,106.109375,106.1640625,7.359434795407713e-05,14.0,40183,1903,218.75,8790031.25,1.5,1.25,1.5,2018-03-21 12:00:00,0.0,2.0,2331
